gene	orthogroup	orthogroup_support	reference_ortholog	reference_support
Cpli_DN75086.c5.g1.i2.p1	OG29:fkh-6/fox-L2	75.0	fkh-6/fox-L2	75.0/100.0
Bgla_XP.055865110.1	OG29:fkh-6/fox-L2	75.0	fkh-6/fox-L2	75.0/100.0
Mare_XP.052760962.1	OG29:fkh-6/fox-L2	75.0	fkh-6/fox-L2	75.0/100.0
Mcor_CAC5401149.1	OG29:fkh-6/fox-L2	75.0	fkh-6/fox-L2	75.0/100.0
Mmer_XP.045161614.2	OG29:fkh-6/fox-L2	75.0	fkh-6/fox-L2	75.0/100.0
Amar_Ama34673	OG29:fkh-6/fox-L2	75.0	fkh-6/fox-L2	75.0/100.0
Cflu_DN127322.c6.g2.i2.p1	OG29:fkh-6/fox-L2	75.0	fkh-6/fox-L2	75.0/100.0
Hbia_M00000035173	OG29:fkh-6/fox-L2	75.0	fkh-6/fox-L2	75.0/100.0
Rdec_DN21003.c0.g1.i2.p1	OG29:fkh-6/fox-L2	75.0	fkh-6/fox-L2	75.0/100.0
Pvir_s00246g193	OG29:fkh-6/fox-L2	75.0	fkh-6/fox-L2	75.0/100.0
Oedu_XP.048729555.1	OG29:fkh-6/fox-L2	75.0	fkh-6/fox-L2	75.0/100.0
Pyes_XP.021353421.1	OG29:fkh-6/fox-L2	75.0	fkh-6/fox-L2	75.0/100.0
Pstr_KAK3602726.1	OG29:fkh-6/fox-L2	75.0	fkh-6/fox-L2	75.0/100.0
Rphi_XP.060586301.1	OG29:fkh-6/fox-L2	75.0	fkh-6/fox-L2	75.0/100.0
Csin_Hic.asm.4.274	OG29:fkh-6/fox-L2	75.0	fkh-6/fox-L2	75.0/100.0
Mmod_DN2410.c0.g1.i1.p1	OG29:fkh-6/fox-L2	75.0	fkh-6/fox-L2	75.0/100.0
Mgal_VDI49864.1	OG29:fkh-6/fox-L2	75.0	fkh-6/fox-L2	75.0/100.0
Cang_XP.052718506.1	OG29:fkh-6/fox-L2	75.0	fkh-6/fox-L2	75.0/100.0
Gaeg_XP.041378252.1	OG29:fkh-6/fox-L2	75.0	fkh-6/fox-L2	75.0/100.0
Acal_XP.005101910.2	OG29:fkh-6/fox-L2	75.0	fkh-6/fox-L2	75.0/100.0
Pmax_XP.033724493.1	OG29:fkh-6/fox-L2	75.0	fkh-6/fox-L2	75.0/100.0
Cvir_XP.022345405.1	OG29:fkh-6/fox-L2	75.0	fkh-6/fox-L2	75.0/100.0
Cvir_XP.022345173.1	OG29:fkh-6/fox-L2	75.0	fkh-6/fox-L2	75.0/100.0
Mphi_scaf.50301.0.3	OG29:fkh-6/fox-L2	75.0	fkh-6/fox-L2	75.0/100.0
Cari_EVM0021728.1	OG29:fkh-6/fox-L2	75.0	fkh-6/fox-L2	75.0/100.0
Sbro_EVM0014371.1	OG29:fkh-6/fox-L2	75.0	fkh-6/fox-L2	75.0/100.0
Mcal_XP.052082415.1	OG29:fkh-6/fox-L2	75.0	fkh-6/fox-L2	75.0/100.0
Hsap_NP.005241.1	OG30:fkh-3/fox-L1	97.0	fkh-3/fox-L1	97.0/100.0
Oedu_XP.048762056.2	OG30:fkh-3/fox-L1	97.0	fkh-3/fox-L1	93.0/97.0
Pmar_DN30135.c0.g1.i1.p1	OG30:fkh-3/fox-L1	97.0	fkh-3/fox-L1	47.0/97.0
Hbia_M00000031057	OG30:fkh-3/fox-L1	97.0	fkh-3/fox-L1	47.0/97.0
Cpli_DN157469.c0.g1.i1.p1	OG30:fkh-3/fox-L1	97.0	fkh-3/fox-L1	47.0/97.0
Mcal_XP.052063315.1	OG30:fkh-3/fox-L1	97.0	fkh-3/fox-L1	6.0/97.0
Ppur_DN73831.c0.g1.i1.p1	OG30:fkh-3/fox-L1	97.0	fkh-3/fox-L1	6.0/97.0
Pmax_XP.033755354.1	OG30:fkh-3/fox-L1	97.0	fkh-3/fox-L1	7.0/97.0
Mmer_XP.053402988.1	OG30:fkh-3/fox-L1	97.0	fkh-3/fox-L1	93.0/97.0
Dpol_XP.052252043.1	OG30:fkh-3/fox-L1	97.0	fkh-3/fox-L1	93.0/97.0
Mare_XP.052817971.1	OG30:fkh-3/fox-L1	97.0	fkh-3/fox-L1	93.0/97.0
Lorb_DN104458.c0.g1.i1.p1	OG30:fkh-3/fox-L1	97.0	fkh-3/fox-L1	85.0/97.0
Pstr_KAK3590991.1	OG30:fkh-3/fox-L1	97.0	fkh-3/fox-L1	47.0/97.0
Cari_EVM0019009.1	OG30:fkh-3/fox-L1	97.0	fkh-3/fox-L1	93.0/97.0
Medu_CAG2206845.1	OG30:fkh-3/fox-L1	97.0	fkh-3/fox-L1	6.0/97.0
Cele_NP.001294822.1	OG30:fkh-3/fox-L1	97.0	fkh-3/fox-L1	100.0/97.0
Acal_XP.012940028.1	OG30:fkh-3/fox-L1	97.0	fkh-3/fox-L1	7.0/97.0
Mphi_scaf.69950.0.0	OG30:fkh-3/fox-L1	97.0	fkh-3/fox-L1	6.0/97.0
Pvir_s02023g11	OG30:fkh-3/fox-L1	97.0	fkh-3/fox-L1	6.0/97.0
Sbro_EVM0016190.1	OG30:fkh-3/fox-L1	97.0	fkh-3/fox-L1	7.0/97.0
Apec_DN74037.c0.g1.i1.p1	OG30:fkh-3/fox-L1	97.0	fkh-3/fox-L1	13.0/97.0
Cgig_XP.011417586.2	OG30:fkh-3/fox-L1	97.0	fkh-3/fox-L1	93.0/97.0
Pcor_DN28326.c0.g1.i1.p1	OG30:fkh-3/fox-L1	97.0	fkh-3/fox-L1	93.0/97.0
Gaeg_XP.041375667.1	OG30:fkh-3/fox-L1	97.0	fkh-3/fox-L1	7.0/97.0
Csin_Hic.asm.17.1225	OG30:fkh-3/fox-L1	97.0	fkh-3/fox-L1	93.0/97.0
Obim_XP.014785001.1	OG30:fkh-3/fox-L1	97.0	fkh-3/fox-L1	97.0/97.0
Cang_XP.052718686.1	OG30:fkh-3/fox-L1	97.0	fkh-3/fox-L1	93.0/97.0
Apur_scaffold.122.2	OG30:fkh-3/fox-L1	97.0	fkh-3/fox-L1	7.0/97.0
Hruf_XP.046344397.2	OG30:fkh-3/fox-L1	97.0	fkh-3/fox-L1	7.0/97.0
Airc_Contig58.64	OG30:fkh-3/fox-L1	97.0	fkh-3/fox-L1	7.0/97.0
Mare_XP.052817977.1	OG30:fkh-3/fox-L1	97.0	fkh-3/fox-L1	93.0/97.0
Mmod_DN51324.c0.g1.i1.p1	OG30:fkh-3/fox-L1	97.0	fkh-3/fox-L1	6.0/97.0
Mner_g268924.t1	OG30:fkh-3/fox-L1	97.0	fkh-3/fox-L1	47.0/97.0
Scon_Chr11.868	OG30:fkh-3/fox-L1	97.0	fkh-3/fox-L1	67.0/97.0
Mgal_VDI22484.1	OG30:fkh-3/fox-L1	97.0	fkh-3/fox-L1	6.0/97.0
Mgal_VDH97507.1	OG30:fkh-3/fox-L1	97.0	fkh-3/fox-L1	6.0/97.0
Pcan_XP.025076243.1	OG30:fkh-3/fox-L1	97.0	fkh-3/fox-L1	7.0/97.0
Mcor_CAC5374005.1	OG30:fkh-3/fox-L1	97.0	fkh-3/fox-L1	6.0/97.0
Pyes_XP.021346965.1	OG30:fkh-3/fox-L1	97.0	fkh-3/fox-L1	7.0/97.0
Bgla_XP.055890278.1	OG30:fkh-3/fox-L1	97.0	fkh-3/fox-L1	7.0/97.0
Sglo_Sgl009486	OG30:fkh-3/fox-L1	97.0	fkh-3/fox-L1	93.0/97.0
Amar_Ama17914	OG30:fkh-3/fox-L1	97.0	fkh-3/fox-L1	93.0/97.0
Rphi_XP.060608039.1	OG30:fkh-3/fox-L1	97.0	fkh-3/fox-L1	93.0/97.0
Pcor_DN187497.c0.g1.i1.p1	OG30:fkh-3/fox-L1	97.0	fkh-3/fox-L1	93.0/97.0
Mmar_MMAM00000028776	OG30:fkh-3/fox-L1	97.0	fkh-3/fox-L1	47.0/97.0
Cvir_XP.022346240.1	OG30:fkh-3/fox-L1	97.0	fkh-3/fox-L1	93.0/97.0
Hsap_NP.005242.1	OG31:fox-C	88.0	fox-C	88.0
Mmer_XP.045194706.2	OG31:fox-C	88.0	fox-C	88.0
Hsap_NP.001444.2	OG31:fox-C	88.0	fox-C	88.0
Cang_XP.052715579.1	OG31:fox-C	88.0	fox-C	88.0
Pyes_XP.021346967.1	OG31:fox-C	88.0	fox-C	88.0
Amar_Ama17094	OG31:fox-C	88.0	fox-C	88.0
Medu_CAG2206844.1	OG31:fox-C	88.0	fox-C	88.0
Sbro_EVM0022192.1	OG31:fox-C	88.0	fox-C	88.0
Oedu_XP.048762038.1	OG31:fox-C	88.0	fox-C	88.0
Cflu_DN96576.c0.g1.i1.p1	OG31:fox-C	88.0	fox-C	88.0
Tgra_KAJ8303551.1	OG31:fox-C	88.0	fox-C	88.0
Hbia_M00000031058	OG31:fox-C	88.0	fox-C	88.0
Mgal_VDI22482.1	OG31:fox-C	88.0	fox-C	88.0
Csin_Hic.asm.17.1357	OG31:fox-C	88.0	fox-C	88.0
Pmax_XP.033755061.1	OG31:fox-C	88.0	fox-C	88.0
Cvir_XP.022346235.1	OG31:fox-C	88.0	fox-C	88.0
Acal_XP.005106277.1	OG31:fox-C	88.0	fox-C	88.0
Pcan_XP.025115697.1	OG31:fox-C	88.0	fox-C	88.0
Obim_XP.014786040.1	OG31:fox-C	88.0	fox-C	88.0
Pcor_DN14158.c0.g2.i1.p1	OG31:fox-C	88.0	fox-C	88.0
Cari_EVM0002771.1	OG31:fox-C	88.0	fox-C	88.0
Apur_scaffold.577.50	OG31:fox-C	88.0	fox-C	88.0
Hruf_XP.046372770.1	OG31:fox-C	88.0	fox-C	88.0
Sglo_Sgl009485	OG31:fox-C	88.0	fox-C	88.0
Dpol_XP.052247387.1	OG31:fox-C	88.0	fox-C	88.0
Mmar_MMAM00000035616	OG31:fox-C	88.0	fox-C	88.0
Rphi_XP.060597004.1	OG31:fox-C	88.0	fox-C	88.0
Cpli_DN157725.c0.g1.i1.p1	OG31:fox-C	88.0	fox-C	88.0
Scon_Chr11.448	OG31:fox-C	88.0	fox-C	88.0
Gaeg_XP.041377087.1	OG31:fox-C	88.0	fox-C	88.0
Mchi_DN13809.c0.g1.i1.p1	OG31:fox-C	88.0	fox-C	88.0
Dmel_NP.524202.1	OG31:fox-C	88.0	fox-C	88.0
Pvir_s02023g12	OG31:fox-C	88.0	fox-C	88.0
Mcor_CAC5374004.1	OG31:fox-C	88.0	fox-C	88.0
Pcor_DN14158.c0.g5.i1.p1	OG31:fox-C	88.0	fox-C	88.0
Mphi_scaf.69950.1.0	OG31:fox-C	88.0	fox-C	88.0
Airc_Contig58.63	OG31:fox-C	88.0	fox-C	88.0
Cgig_XP.011417585.2	OG31:fox-C	88.0	fox-C	88.0
Mner_g82158.t1	OG31:fox-C	88.0	fox-C	88.0
Bgla_XP.055890240.1	OG31:fox-C	88.0	fox-C	88.0
Csin_Hic.asm.17.1443	OG31:fox-C	88.0	fox-C	88.0
Mare_XP.052819073.1	OG31:fox-C	88.0	fox-C	88.0
Mcal_XP.052063314.1	OG31:fox-C	88.0	fox-C	88.0
Pstr_KAK3590993.1	OG31:fox-C	88.0	fox-C	88.0
Osin_XP.029653806.2	OG31:fox-C	88.0	fox-C	88.0
Hsap_NP.004464.2	OG32:fox-E	100.0	fox-E	100.0
Apur_scaffold.253.23	OG32:fox-E	100.0	fox-E	100.0
Hsap_NP.036318.1	OG32:fox-E	100.0	fox-E	100.0
Mner_g241620.t1	OG32:fox-E	100.0	fox-E	100.0
Mmer_XP.045157592.2	OG32:fox-E	100.0	fox-E	100.0
Pyes_XP.021378858.1	OG32:fox-E	100.0	fox-E	100.0
Cgig_XP.011444776.2	OG32:fox-E	100.0	fox-E	100.0
Medu_CAG2217852.1	OG32:fox-E	100.0	fox-E	100.0
Airc_Contig989.19	OG32:fox-E	100.0	fox-E	100.0
Medu_CAG2194171.1	OG32:fox-E	100.0	fox-E	100.0
Hbia_M00000038943	OG32:fox-E	100.0	fox-E	100.0
Pvir_s00145g54	OG32:fox-E	100.0	fox-E	100.0
Mgal_VDH90460.1	OG32:fox-E	100.0	fox-E	100.0
Cflu_DN108936.c2.g1.i1.p1	OG32:fox-E	100.0	fox-E	100.0
Pmax_XP.033737819.1	OG32:fox-E	100.0	fox-E	100.0
Hruf_XP.046353578.2	OG32:fox-E	100.0	fox-E	100.0
Cang_XP.052688878.1	OG32:fox-E	100.0	fox-E	100.0
Oedu_XP.048762291.1	OG32:fox-E	100.0	fox-E	100.0
Mmod_DN117568.c0.g1.i1.p1	OG32:fox-E	100.0	fox-E	100.0
Rphi_XP.060578687.1	OG32:fox-E	100.0	fox-E	100.0
Cari_EVM0003839.1	OG32:fox-E	100.0	fox-E	100.0
Mcal_XP.052075782.1	OG32:fox-E	100.0	fox-E	100.0
Mare_XP.052778423.1	OG32:fox-E	100.0	fox-E	100.0
Cvir_XP.022319236.1	OG32:fox-E	100.0	fox-E	100.0
Mmar_MMAM00000033594	OG32:fox-E	100.0	fox-E	100.0
Sglo_Sgl009305	OG32:fox-E	100.0	fox-E	100.0
Mcor_CAC5384360.1	OG32:fox-E	100.0	fox-E	100.0
Mphi_scaf.31587.0.4	OG32:fox-E	100.0	fox-E	100.0
Rdec_DN24595.c4.g1.i1.p1	OG32:fox-E	100.0	fox-E	100.0
Pstr_KAK3583103.1	OG32:fox-E	100.0	fox-E	100.0
Medu_CAG2199036.1	OG32:fox-E	100.0	fox-E	100.0
Dpol_XP.052286560.1	OG32:fox-E	100.0	fox-E	100.0
Pmar_DN27017.c0.g1.i1.p1	OG32:fox-E	100.0	fox-E	100.0
Sbro_EVM0010028.1	OG32:fox-E	100.0	fox-E	100.0
Amar_Ama12850	OG32:fox-E	100.0	fox-E	100.0
Cele_NP.496411.1	OG33:fox-D	100.0	fox-D	100.0
Pstr_KAK3592139.1	OG33:fox-D	100.0	fox-D	100.0
Csin_Hic.asm.11.1425	OG33:fox-D	100.0	fox-D	100.0
Mcor_CAC5382691.1	OG33:fox-D	100.0	fox-D	100.0
Mmer_XP.045157253.2	OG33:fox-D	100.0	fox-D	100.0
Mcal_XP.052095202.1	OG33:fox-D	100.0	fox-D	100.0
Medu_CAG2204666.1	OG33:fox-D	100.0	fox-D	100.0
Cvir_XP.022316146.1	OG33:fox-D	100.0	fox-D	100.0
Bgla_XP.013096936.2	OG33:fox-D	100.0	fox-D	100.0
Oedu_XP.048762457.1	OG33:fox-D	100.0	fox-D	100.0
Hsap_NP.004463.1	OG33:fox-D	100.0	fox-D	100.0
Sglo_Sgl013024	OG33:fox-D	100.0	fox-D	100.0
Dpol_XP.052256035.1	OG33:fox-D	100.0	fox-D	100.0
Mgal_VDI07735.1	OG33:fox-D	100.0	fox-D	100.0
Apur_scaffold.13962.11	OG33:fox-D	100.0	fox-D	100.0
Pmax_XP.033737945.1	OG33:fox-D	100.0	fox-D	100.0
Medu_CAG2248150.1	OG33:fox-D	100.0	fox-D	100.0
Hruf_XP.046329290.1	OG33:fox-D	100.0	fox-D	100.0
Cgig_XP.011446328.2	OG33:fox-D	100.0	fox-D	100.0
Pcan_XP.025110523.1	OG33:fox-D	100.0	fox-D	100.0
Medu_CAG2203862.1	OG33:fox-D	100.0	fox-D	100.0
Airc_Contig1003.15	OG33:fox-D	100.0	fox-D	100.0
Mare_XP.052777467.1	OG33:fox-D	100.0	fox-D	100.0
Dpol_XP.052256591.1	OG33:fox-D	100.0	fox-D	100.0
Apec_DN87882.c0.g1.i1.p1	OG33:fox-D	100.0	fox-D	100.0
Hsap_NP.954586.4	OG33:fox-D	100.0	fox-D	100.0
Hsap_NP.954714.2	OG33:fox-D	100.0	fox-D	100.0
Mphi_scaf.69489.1.2	OG33:fox-D	100.0	fox-D	100.0
Cang_XP.052688370.1	OG33:fox-D	100.0	fox-D	100.0
Hbia_M00000030583	OG33:fox-D	100.0	fox-D	100.0
Mcal_XP.052075808.1	OG33:fox-D	100.0	fox-D	100.0
Sbro_EVM0002351.1	OG33:fox-D	100.0	fox-D	100.0
Pvir_s01402g91	OG33:fox-D	100.0	fox-D	100.0
Tgra_KAJ8306624.1	OG33:fox-D	100.0	fox-D	100.0
Cpli_DN23774.c0.g1.i1.p1	OG33:fox-D	100.0	fox-D	100.0
Pcor_DN15187.c0.g1.i5.p1	OG33:fox-D	100.0	fox-D	100.0
Obim_XP.052826256.1	OG33:fox-D	100.0	fox-D	100.0
Hsap_NP.036315.1	OG33:fox-D	100.0	fox-D	100.0
Hsap_NP.001119806.1	OG33:fox-D	100.0	fox-D	100.0
Pyes_XP.021345225.1	OG33:fox-D	100.0	fox-D	100.0
Pmar_DN31265.c0.g1.i1.p1	OG33:fox-D	100.0	fox-D	100.0
Hsap_NP.997188.2	OG33:fox-D	100.0	fox-D	100.0
Rphi_XP.060585828.1	OG33:fox-D	100.0	fox-D	100.0
Lorb_DN224803.c0.g1.i1.p1	OG33:fox-D	100.0	fox-D	100.0
Mner_g192986.t1	OG33:fox-D	100.0	fox-D	100.0
Scon_Chr8.2069	OG33:fox-D	100.0	fox-D	100.0
Dmel_NP.523814.1	OG33:fox-D	100.0	fox-D	100.0
Gaeg_XP.041356731.1	OG33:fox-D	100.0	fox-D	100.0
Hsap_NP.001078945.1	OG33:fox-D	100.0	fox-D	100.0
Mgal_VDH93066.1	OG33:fox-D	100.0	fox-D	100.0
Mcor_CAC5407497.1	OG33:fox-D	100.0	fox-D	100.0
Hsap_NP.036316.1	OG33:fox-D	100.0	fox-D	100.0
Mare_XP.052777725.1	OG33:fox-D	100.0	fox-D	100.0
Pvir_s00097g340	OG33:fox-D	100.0	fox-D	100.0
Cari_EVM0005770.1	OG33:fox-D	100.0	fox-D	100.0
Hsap_NP.004465.3	OG33:fox-D	100.0	fox-D	100.0
Amar_Ama11686	OG33:fox-D	100.0	fox-D	100.0
Mphi_scaf.42856.0.4	OG33:fox-D	100.0	fox-D	100.0
Mmar_MMAM00000002467	OG33:fox-D	100.0	fox-D	100.0
Acal_XP.035824261.1	OG33:fox-D	100.0	fox-D	100.0
Pcor_DN180603.c0.g1.i1.p1	OG34:fox-F	98.0	fox-F	98.0
Dmel_NP.523950.2	OG34:fox-F	98.0	fox-F	100.0
Cele_NP.491826.1	OG34:fox-F	98.0	fox-F	100.0
Hsap_NP.001442.2	OG35:fox-F	71.0	fox-F	64.0
Amar_Ama39500	OG35:fox-F	71.0	fox-F	71.0
Hsap_NP.001443.1	OG35:fox-F	71.0	fox-F	64.0
Rphi_XP.060601663.1	OG35:fox-F	71.0	fox-F	71.0
Apur_scaffold.860.37	OG35:fox-F	71.0	fox-F	71.0
Sglo_Sgl005267	OG35:fox-F	71.0	fox-F	71.0
Hbia_M00000007664	OG35:fox-F	71.0	fox-F	71.0
Pmax_XP.033755005.1	OG35:fox-F	71.0	fox-F	71.0
Pcan_XP.025116010.1	OG35:fox-F	71.0	fox-F	71.0
Cvir_XP.022335664.1	OG35:fox-F	71.0	fox-F	71.0
Pyes_XP.021358008.1	OG35:fox-F	71.0	fox-F	71.0
Gaeg_XP.041375666.1	OG35:fox-F	71.0	fox-F	71.0
Pcor_DN129940.c0.g1.i1.p1	OG35:fox-F	71.0	fox-F	71.0
Mare_XP.052815084.1	OG35:fox-F	71.0	fox-F	71.0
Pmar_DN14344.c0.g1.i1.p1	OG35:fox-F	71.0	fox-F	71.0
Amar_Ama32615	OG35:fox-F	71.0	fox-F	71.0
Mmer_XP.045194642.1	OG35:fox-F	71.0	fox-F	71.0
Mner_g106129.t1	OG35:fox-F	71.0	fox-F	71.0
Mgal_VDI21852.1	OG35:fox-F	71.0	fox-F	71.0
Hruf_XP.046372649.1	OG35:fox-F	71.0	fox-F	71.0
Medu_CAG2252875.1	OG35:fox-F	71.0	fox-F	71.0
Scon_Chr11.927	OG35:fox-F	71.0	fox-F	71.0
Acal_XP.005105969.2	OG35:fox-F	71.0	fox-F	71.0
Mcal_XP.052060477.1	OG35:fox-F	71.0	fox-F	71.0
Mmar_MMAM00000030848	OG35:fox-F	71.0	fox-F	71.0
Airc_Contig1133.18	OG35:fox-F	71.0	fox-F	71.0
Pstr_KAK3601654.1	OG35:fox-F	71.0	fox-F	71.0
Scon_Chr11.810	OG35:fox-F	71.0	fox-F	71.0
Cari_EVM0011190.1	OG35:fox-F	71.0	fox-F	71.0
Mmod_DN104261.c0.g1.i1.p1	OG35:fox-F	71.0	fox-F	71.0
Cpli_DN7628.c0.g1.i1.p1	OG35:fox-F	71.0	fox-F	71.0
Csin_Hic.asm.17.158	OG35:fox-F	71.0	fox-F	71.0
Tgra_KAJ8302829.1	OG35:fox-F	71.0	fox-F	71.0
Sbro_EVM0015186.1	OG35:fox-F	71.0	fox-F	71.0
Oedu_XP.048732202.1	OG35:fox-F	71.0	fox-F	71.0
Dpol_XP.052232755.1	OG35:fox-F	71.0	fox-F	71.0
Mphi_scaf.40546.0.2	OG35:fox-F	71.0	fox-F	71.0
Cgig_XP.011445317.1	OG35:fox-F	71.0	fox-F	71.0
Mcor_CAC5387332.1	OG35:fox-F	71.0	fox-F	71.0
Cang_XP.052712246.1	OG35:fox-F	71.0	fox-F	71.0
Apec_DN75342.c0.g1.i1.p1	OG35:fox-F	71.0	fox-F	71.0
Obim_XP.014777539.1	OG35:fox-F	71.0	fox-F	71.0
Pvir_s133835g10	OG35:fox-F	71.0	fox-F	71.0
Bgla_XP.055892380.1	OG35:fox-F	71.0	fox-F	71.0
Tsqu_DN137576.c0.g1.i1.p1	OG35:fox-F	71.0	fox-F	71.0
Sglo_Sgl021575	OG36:NA	100.0	NA	NA
Cgig_XP.034306826.1	OG36:NA	100.0	NA	NA
Cari_EVM0001935.1	OG36:NA	100.0	NA	NA
Cari_EVM0027332.1	OG36:NA	100.0	NA	NA
Cvir_XP.022300767.1	OG36:NA	100.0	NA	NA
Cang_XP.052676682.1	OG36:NA	100.0	NA	NA
Cang_XP.052680288.1	OG36:NA	100.0	NA	NA
Cang_XP.052677368.1	OG36:NA	100.0	NA	NA
Cgig_XP.011447567.2	OG36:NA	100.0	NA	NA
Cvir_XP.022300750.1	OG36:NA	100.0	NA	NA
Oedu_XP.048739629.2	OG36:NA	100.0	NA	NA
Pcan_XP.025075954.1	OG37:fox-H	44.0	fox-H	97.0
Mmer_XP.053378216.1	OG37:fox-H	44.0	fox-H	44.0
Hsap_NP.003914.1	OG37:fox-H	44.0	fox-H	100.0
Medu_CAG2228903.1	OG37:fox-H	44.0	fox-H	44.0
Csin_Hic.asm.14.811	OG37:fox-H	44.0	fox-H	44.0
Mphi_scaf.17325.0.4	OG37:fox-H	44.0	fox-H	44.0
Mmer_XP.045194303.2	OG37:fox-H	44.0	fox-H	44.0
Cari_EVM0021377.1	OG37:fox-H	44.0	fox-H	44.0
Pcor_DN116957.c0.g1.i1.p1	OG37:fox-H	44.0	fox-H	44.0
Pvir_s75596g33	OG37:fox-H	44.0	fox-H	44.0
Hruf_XP.048254913.1	OG37:fox-H	44.0	fox-H	44.0
Pstr_KAK3603859.1	OG37:fox-H	44.0	fox-H	44.0
Rphi_XP.060558970.1	OG37:fox-H	44.0	fox-H	44.0
Mphi_scaf.28666.1.1	OG37:fox-H	44.0	fox-H	44.0
Airc_Contig18244.2	OG37:fox-H	44.0	fox-H	44.0
Amar_Ama16564	OG37:fox-H	44.0	fox-H	44.0
Mcor_CAC5408624.1	OG37:fox-H	44.0	fox-H	44.0
Mgal_VDI62725.1	OG37:fox-H	44.0	fox-H	44.0
Pmax_XP.033755807.1	OG37:fox-H	44.0	fox-H	44.0
Medu_CAG2188004.1	OG37:fox-H	44.0	fox-H	44.0
Mcor_CAC5397897.1	OG37:fox-H	44.0	fox-H	44.0
Mcor_CAC5397906.1	OG37:fox-H	44.0	fox-H	44.0
Cgig_XP.034313225.1	OG37:fox-H	44.0	fox-H	44.0
Cang_XP.052684756.1	OG37:fox-H	44.0	fox-H	44.0
Oedu_XP.048759429.2	OG37:fox-H	44.0	fox-H	44.0
Mcor_CAC5403969.1	OG37:fox-H	44.0	fox-H	44.0
Medu_CAG2252853.1	OG37:fox-H	44.0	fox-H	44.0
Scon_Chr11.1359	OG37:fox-H	44.0	fox-H	44.0
Cvir_XP.022314590.1	OG37:fox-H	44.0	fox-H	44.0
Airc_Contig178.106	OG37:fox-H	44.0	fox-H	44.0
Rphi_XP.060567331.1	OG37:fox-H	44.0	fox-H	44.0
Mgal_VDH93947.1	OG37:fox-H	44.0	fox-H	44.0
Pvir_s00234g131	OG37:fox-H	44.0	fox-H	44.0
Hbia_M00000018729	OG37:fox-H	44.0	fox-H	44.0
Mmer_XP.045198985.2	OG37:fox-H	44.0	fox-H	44.0
Mner_g213542.t1	OG37:fox-H	44.0	fox-H	44.0
Cflu_DN138466.c0.g1.i1.p1	OG37:fox-H	44.0	fox-H	44.0
Amar_Ama05868	OG37:fox-H	44.0	fox-H	44.0
Sbro_EVM0016618.1	OG37:fox-H	44.0	fox-H	44.0
Mmar_MMAM00000022684	OG37:fox-H	44.0	fox-H	44.0
Medu_CAG2202596.1	OG37:fox-H	44.0	fox-H	44.0
Sglo_Sgl013003	OG37:fox-H	44.0	fox-H	44.0
Sbro_EVM0013817.1	OG37:fox-H	44.0	fox-H	44.0
Mgal_VDI20844.1	OG37:fox-H	44.0	fox-H	44.0
Rphi_XP.060604067.1	OG37:fox-H	44.0	fox-H	44.0
Hruf_XP.048255113.1	OG37:fox-H	44.0	fox-H	44.0
Scon_Chr2.2082	OG37:fox-H	44.0	fox-H	44.0
Pvir_s00585g48	OG38:NA	100.0	NA	NA
Mphi_scaf.27787.1.10	OG38:NA	100.0	NA	NA
Mcal_XP.052098820.1	OG38:NA	100.0	NA	NA
Medu_CAG2208945.1	OG38:NA	100.0	NA	NA
Mgal_VDI52978.1	OG38:NA	100.0	NA	NA
Pcan_XP.025078030.1	OG39:NA	91.0	NA	NA
Pmax_XP.033750900.1	OG39:NA	91.0	NA	NA
Hruf_XP.046350707.2	OG39:NA	91.0	NA	NA
Hruf_XP.046350710.1	OG39:NA	91.0	NA	NA
Cgig_XP.011441298.1	OG39:NA	91.0	NA	NA
Apur_scaffold.313.52	OG39:NA	91.0	NA	NA
Hruf_XP.046350686.2	OG39:NA	91.0	NA	NA
Cvir_XP.022334408.1	OG39:NA	91.0	NA	NA
Mcal_XP.052102496.1	OG39:NA	91.0	NA	NA
Pvir_s00189g393	OG39:NA	91.0	NA	NA
Hruf_XP.046350709.2	OG39:NA	91.0	NA	NA
Cang_XP.052699279.1	OG39:NA	91.0	NA	NA
Acal_XP.005102249.1	OG39:NA	91.0	NA	NA
Mmar_MMAM00000023830	OG39:NA	91.0	NA	NA
Mcor_CAC5414394.1	OG39:NA	91.0	NA	NA
Hruf_XP.046350688.1	OG39:NA	91.0	NA	NA
Mmer_XP.045215157.2	OG39:NA	91.0	NA	NA
Pstr_KAK3601439.1	OG39:NA	91.0	NA	NA
Mare_XP.052795236.1	OG39:NA	91.0	NA	NA
Medu_CAG2193762.1	OG39:NA	91.0	NA	NA
Mgal_VDI35942.1	OG39:NA	91.0	NA	NA
Scon_Chr5.18	OG39:NA	91.0	NA	NA
Mphi_scaf.7111.0.1	OG39:NA	91.0	NA	NA
Dpol_XP.052278569.1	OG39:NA	91.0	NA	NA
Hruf_XP.046350660.1	OG39:NA	91.0	NA	NA
Airc_Contig636.41	OG39:NA	91.0	NA	NA
Sglo_Sgl004401	OG39:NA	91.0	NA	NA
Rphi_XP.060589081.1	OG39:NA	91.0	NA	NA
Hruf_XP.046350687.2	OG39:NA	91.0	NA	NA
Amar_Ama26012	OG39:NA	91.0	NA	NA
Oedu_XP.048737442.2	OG39:NA	91.0	NA	NA
Pyes_XP.021357612.1	OG39:NA	91.0	NA	NA
