in_gene	out_gene	branch_support	ev_type	sos
Dana_XP.001952947.1	Dere_XP.001980679.1	99.0	S	0.0
Dbip_XP.017100743.2	Dere_XP.001980679.1	99.0	S	0.0
Dana_XP.001952947.1	Dmel_NP.524302.1	99.0	S	0.0
Dbip_XP.017100743.2	Dmel_NP.524302.1	99.0	S	0.0
Dana_XP.001952947.1	Dsuz_XP.016944421.1	99.0	S	0.0
Dbip_XP.017100743.2	Dsuz_XP.016944421.1	99.0	S	0.0
Dana_XP.001952947.1	Dele_XP.017119152.1	99.0	S	0.0
Dbip_XP.017100743.2	Dele_XP.017119152.1	99.0	S	0.0
Dana_XP.001952947.1	Dkik_XP.017026689.1	99.0	S	0.0
Dbip_XP.017100743.2	Dkik_XP.017026689.1	99.0	S	0.0
Dmir_XP.017155587.1	Dpse_XP.033237266.1	100.0	S	0.0
Dwil_XP.023035694.1	Dalb_XP.051862243.1	100.0	S	0.0
Dwil_XP.023035694.1	Dbus_XP.017853536.1	100.0	S	0.0
Dwil_XP.023035694.1	Dhyd_XP.023165574.2	100.0	S	0.0
Dkik_XP.017037372.1	Dser_XP.020809944.1	97.0	S	0.0
Dele_XP.041564577.1	Dsec_XP.002044492.1	99.0	S	0.0
Dele_XP.041564577.1	Dsuz_XP.036678464.1	99.0	S	0.0
Dele_XP.041564577.1	Dmel_NP.726538.1	99.0	S	0.0
Dele_XP.041564577.1	Dere_XP.026838997.1	99.0	S	0.0
Dgri_XP.032593352.2	Dhyd_XP.023172914.1	95.0	S	0.0
Dser_XP.020813734.1	Dbip_XP.043067838.1	99.0	S	0.0
Dser_XP.020813734.1	Dana_XP.044571198.1	99.0	S	0.0
Dser_XP.020813734.1	Dmir_XP.033244694.1	99.0	S	0.0
Dser_XP.020813734.1	Dmel_NP.001247011.1	99.0	S	0.0
Dser_XP.020813734.1	Dere_XP.015009985.2	99.0	S	0.0
Dser_XP.020813734.1	Dele_XP.017117570.1	99.0	S	0.0
Dser_XP.020813734.1	Dsuz_XP.016930987.1	99.0	S	0.0
Dser_XP.020813734.1	Dpse_XP.033241607.1	99.0	S	0.0
Dser_XP.020813734.1	Dsec_XP.032577368.1	99.0	S	0.0
Agam_XP.061497073.1	Dsuz_XP.036672729.1	83.0	S	0.0
Dalb_XP.034113157.1	Dari_XP.017859446.1	81.0	S	0.0
Dalb_XP.034113157.1	Dbus_XP.033149836.1	81.0	S	0.0
Dalb_XP.034113157.1	Dhyd_XP.023171342.1	81.0	S	0.0
Dalb_XP.034113157.1	Dgri_XP.032595778.1	81.0	S	0.0
Dmir_XP.017143568.1	Dpse_XP.033236382.1	99.0	S	0.0
Dkik_XP.017026758.1	Dsuz_XP.036674215.1	95.0	S	0.0
Dser_XP.020817293.1	Dsuz_XP.036674215.1	95.0	S	0.0
Dkik_XP.017026758.1	Dbip_XP.017091959.2	95.0	S	0.0
Dser_XP.020817293.1	Dbip_XP.017091959.2	95.0	S	0.0
Dkik_XP.017026758.1	Dsec_XP.032576567.1	95.0	S	0.0
Dser_XP.020817293.1	Dsec_XP.032576567.1	95.0	S	0.0
Dkik_XP.017026758.1	Dere_XP.026839669.1	95.0	S	0.0
Dser_XP.020817293.1	Dere_XP.026839669.1	95.0	S	0.0
Dkik_XP.017026758.1	Dele_XP.041565035.1	95.0	S	0.0
Dser_XP.020817293.1	Dele_XP.041565035.1	95.0	S	0.0
Dkik_XP.017026758.1	Dana_XP.032311428.1	95.0	S	0.0
Dser_XP.020817293.1	Dana_XP.032311428.1	95.0	S	0.0
Dkik_XP.017026758.1	Dmel_NP.650330.3	95.0	S	0.0
Dser_XP.020817293.1	Dmel_NP.650330.3	95.0	S	0.0
Dari_XP.017869379.1	Dhyd_XP.023163080.1	100.0	S	0.0
Dana_XP.032308054.1	Agam_XP.061505343.1	39.0	S	0.0
Dana_XP.032308054.1	Dbip_XP.017098296.2	39.0	S	0.0
Dkik_XP.041632589.1	Dele_XP.017126055.1	87.0	S	0.0
Dser_XP.020809941.1	Dele_XP.017126055.1	87.0	S	0.0
Dkik_XP.041632589.1	Dsuz_XP.036671526.1	87.0	S	0.0
Dser_XP.020809941.1	Dsuz_XP.036671526.1	87.0	S	0.0
Dkik_XP.041632589.1	Dmel_NP.651951.1	87.0	S	0.0
Dser_XP.020809941.1	Dmel_NP.651951.1	87.0	S	0.0
Dkik_XP.041632589.1	Dsec_XP.002043702.1	87.0	S	0.0
Dser_XP.020809941.1	Dsec_XP.002043702.1	87.0	S	0.0
Dkik_XP.041632589.1	Dere_XP.001982706.1	87.0	S	0.0
Dser_XP.020809941.1	Dere_XP.001982706.1	87.0	S	0.0
Dari_XP.017864430.1	Dmel_NP.523950.2	77.0	S	0.0
Dgri_XP.001983803.1	Dmel_NP.523950.2	77.0	S	0.0
Dhyd_XP.030081482.1	Dmel_NP.523950.2	77.0	S	0.0
Dari_XP.017864430.1	Dele_XP.017121425.1	77.0	S	0.0
Dgri_XP.001983803.1	Dele_XP.017121425.1	77.0	S	0.0
Dhyd_XP.030081482.1	Dele_XP.017121425.1	77.0	S	0.0
Dari_XP.017864430.1	Dser_XP.020817612.1	77.0	S	0.0
Dgri_XP.001983803.1	Dser_XP.020817612.1	77.0	S	0.0
Dhyd_XP.030081482.1	Dser_XP.020817612.1	77.0	S	0.0
Dari_XP.017864430.1	Dkik_XP.017017381.1	77.0	S	0.0
Dgri_XP.001983803.1	Dkik_XP.017017381.1	77.0	S	0.0
Dhyd_XP.030081482.1	Dkik_XP.017017381.1	77.0	S	0.0
Dari_XP.017864430.1	Dana_XP.001958356.2	77.0	S	0.0
Dgri_XP.001983803.1	Dana_XP.001958356.2	77.0	S	0.0
Dhyd_XP.030081482.1	Dana_XP.001958356.2	77.0	S	0.0
Dari_XP.017864430.1	Dwil_XP.002061803.1	77.0	S	0.0
Dgri_XP.001983803.1	Dwil_XP.002061803.1	77.0	S	0.0
Dhyd_XP.030081482.1	Dwil_XP.002061803.1	77.0	S	0.0
Dari_XP.017864430.1	Dere_XP.001971514.2	77.0	S	0.0
Dgri_XP.001983803.1	Dere_XP.001971514.2	77.0	S	0.0
Dhyd_XP.030081482.1	Dere_XP.001971514.2	77.0	S	0.0
Dari_XP.017864430.1	Dsuz_XP.036672243.1	77.0	S	0.0
Dgri_XP.001983803.1	Dsuz_XP.036672243.1	77.0	S	0.0
Dhyd_XP.030081482.1	Dsuz_XP.036672243.1	77.0	S	0.0
Dari_XP.017864430.1	Dpse_XP.002134730.3	77.0	S	0.0
Dgri_XP.001983803.1	Dpse_XP.002134730.3	77.0	S	0.0
Dhyd_XP.030081482.1	Dpse_XP.002134730.3	77.0	S	0.0
Dari_XP.017864430.1	Dbip_XP.017095285.2	77.0	S	0.0
Dgri_XP.001983803.1	Dbip_XP.017095285.2	77.0	S	0.0
Dhyd_XP.030081482.1	Dbip_XP.017095285.2	77.0	S	0.0
Dari_XP.017864430.1	Dmir_XP.017139097.1	77.0	S	0.0
Dgri_XP.001983803.1	Dmir_XP.017139097.1	77.0	S	0.0
Dhyd_XP.030081482.1	Dmir_XP.017139097.1	77.0	S	0.0
Dari_XP.017864430.1	Dsec_XP.002035641.1	77.0	S	0.0
Dgri_XP.001983803.1	Dsec_XP.002035641.1	77.0	S	0.0
Dhyd_XP.030081482.1	Dsec_XP.002035641.1	77.0	S	0.0
Dana_XP.001956070.1	Dbip_XP.017098174.2	38.0	S	0.0
Dmel_NP.001246609.1	Dhyd_XP.023178350.2	85.0	S	0.0
Dkik_XP.017019394.1	Dhyd_XP.023178350.2	85.0	S	0.0
Dser_XP.020807718.1	Dhyd_XP.023178350.2	85.0	S	0.0
Dsec_XP.002035260.1	Dhyd_XP.023178350.2	85.0	S	0.0
Dsuz_XP.016932589.2	Dhyd_XP.023178350.2	85.0	S	0.0
Dele_XP.017126783.1	Dhyd_XP.023178350.2	85.0	S	0.0
Dere_XP.001971815.2	Dhyd_XP.023178350.2	85.0	S	0.0
Dmel_NP.001246609.1	Dbus_XP.017840363.1	85.0	S	0.0
Dkik_XP.017019394.1	Dbus_XP.017840363.1	85.0	S	0.0
Dser_XP.020807718.1	Dbus_XP.017840363.1	85.0	S	0.0
Dsec_XP.002035260.1	Dbus_XP.017840363.1	85.0	S	0.0
Dsuz_XP.016932589.2	Dbus_XP.017840363.1	85.0	S	0.0
Dele_XP.017126783.1	Dbus_XP.017840363.1	85.0	S	0.0
Dere_XP.001971815.2	Dbus_XP.017840363.1	85.0	S	0.0
Dmel_NP.001246609.1	Dari_XP.017863042.1	85.0	S	0.0
Dkik_XP.017019394.1	Dari_XP.017863042.1	85.0	S	0.0
Dser_XP.020807718.1	Dari_XP.017863042.1	85.0	S	0.0
Dsec_XP.002035260.1	Dari_XP.017863042.1	85.0	S	0.0
Dsuz_XP.016932589.2	Dari_XP.017863042.1	85.0	S	0.0
Dele_XP.017126783.1	Dari_XP.017863042.1	85.0	S	0.0
Dere_XP.001971815.2	Dari_XP.017863042.1	85.0	S	0.0
Dmel_NP.001246609.1	Dalb_XP.051860220.1	85.0	S	0.0
Dkik_XP.017019394.1	Dalb_XP.051860220.1	85.0	S	0.0
Dser_XP.020807718.1	Dalb_XP.051860220.1	85.0	S	0.0
Dsec_XP.002035260.1	Dalb_XP.051860220.1	85.0	S	0.0
Dsuz_XP.016932589.2	Dalb_XP.051860220.1	85.0	S	0.0
Dele_XP.017126783.1	Dalb_XP.051860220.1	85.0	S	0.0
Dere_XP.001971815.2	Dalb_XP.051860220.1	85.0	S	0.0
Dmel_NP.001246609.1	Dgri_XP.001983216.1	85.0	S	0.0
Dkik_XP.017019394.1	Dgri_XP.001983216.1	85.0	S	0.0
Dser_XP.020807718.1	Dgri_XP.001983216.1	85.0	S	0.0
Dsec_XP.002035260.1	Dgri_XP.001983216.1	85.0	S	0.0
Dsuz_XP.016932589.2	Dgri_XP.001983216.1	85.0	S	0.0
Dele_XP.017126783.1	Dgri_XP.001983216.1	85.0	S	0.0
Dere_XP.001971815.2	Dgri_XP.001983216.1	85.0	S	0.0
Dmel_NP.001246609.1	Dpse_XP.001352427.1	85.0	S	0.0
Dkik_XP.017019394.1	Dpse_XP.001352427.1	85.0	S	0.0
Dser_XP.020807718.1	Dpse_XP.001352427.1	85.0	S	0.0
Dsec_XP.002035260.1	Dpse_XP.001352427.1	85.0	S	0.0
Dsuz_XP.016932589.2	Dpse_XP.001352427.1	85.0	S	0.0
Dele_XP.017126783.1	Dpse_XP.001352427.1	85.0	S	0.0
Dere_XP.001971815.2	Dpse_XP.001352427.1	85.0	S	0.0
Dmel_NP.001246609.1	Dwil_XP.002062380.1	85.0	S	0.0
Dkik_XP.017019394.1	Dwil_XP.002062380.1	85.0	S	0.0
Dser_XP.020807718.1	Dwil_XP.002062380.1	85.0	S	0.0
Dsec_XP.002035260.1	Dwil_XP.002062380.1	85.0	S	0.0
Dsuz_XP.016932589.2	Dwil_XP.002062380.1	85.0	S	0.0
Dele_XP.017126783.1	Dwil_XP.002062380.1	85.0	S	0.0
Dere_XP.001971815.2	Dwil_XP.002062380.1	85.0	S	0.0
Dmel_NP.001246609.1	Dmir_XP.017137846.1	85.0	S	0.0
Dkik_XP.017019394.1	Dmir_XP.017137846.1	85.0	S	0.0
Dser_XP.020807718.1	Dmir_XP.017137846.1	85.0	S	0.0
Dsec_XP.002035260.1	Dmir_XP.017137846.1	85.0	S	0.0
Dsuz_XP.016932589.2	Dmir_XP.017137846.1	85.0	S	0.0
Dele_XP.017126783.1	Dmir_XP.017137846.1	85.0	S	0.0
Dere_XP.001971815.2	Dmir_XP.017137846.1	85.0	S	0.0
Dere_XP.001977848.1	Dhyd_XP.030079337.1	100.0	S	0.0
Dmel_NP.608369.1	Dhyd_XP.030079337.1	100.0	S	0.0
Dsec_XP.002039497.1	Dhyd_XP.030079337.1	100.0	S	0.0
Dsuz_XP.016923819.2	Dhyd_XP.030079337.1	100.0	S	0.0
Dele_XP.041565246.1	Dhyd_XP.030079337.1	100.0	S	0.0
Dere_XP.001977848.1	Dpse_XP.033239022.1	100.0	S	0.0
Dmel_NP.608369.1	Dpse_XP.033239022.1	100.0	S	0.0
Dsec_XP.002039497.1	Dpse_XP.033239022.1	100.0	S	0.0
Dsuz_XP.016923819.2	Dpse_XP.033239022.1	100.0	S	0.0
Dele_XP.041565246.1	Dpse_XP.033239022.1	100.0	S	0.0
Dere_XP.001977848.1	Dmir_XP.017134931.2	100.0	S	0.0
Dmel_NP.608369.1	Dmir_XP.017134931.2	100.0	S	0.0
Dsec_XP.002039497.1	Dmir_XP.017134931.2	100.0	S	0.0
Dsuz_XP.016923819.2	Dmir_XP.017134931.2	100.0	S	0.0
Dele_XP.041565246.1	Dmir_XP.017134931.2	100.0	S	0.0
Dere_XP.001977848.1	Dari_XP.017869476.1	100.0	S	0.0
Dmel_NP.608369.1	Dari_XP.017869476.1	100.0	S	0.0
Dsec_XP.002039497.1	Dari_XP.017869476.1	100.0	S	0.0
Dsuz_XP.016923819.2	Dari_XP.017869476.1	100.0	S	0.0
Dele_XP.041565246.1	Dari_XP.017869476.1	100.0	S	0.0
Dere_XP.001977848.1	Dgri_XP.043072169.1	100.0	S	0.0
Dmel_NP.608369.1	Dgri_XP.043072169.1	100.0	S	0.0
Dsec_XP.002039497.1	Dgri_XP.043072169.1	100.0	S	0.0
Dsuz_XP.016923819.2	Dgri_XP.043072169.1	100.0	S	0.0
Dele_XP.041565246.1	Dgri_XP.043072169.1	100.0	S	0.0
Dere_XP.001977848.1	Dalb_XP.034101064.2	100.0	S	0.0
Dmel_NP.608369.1	Dalb_XP.034101064.2	100.0	S	0.0
Dsec_XP.002039497.1	Dalb_XP.034101064.2	100.0	S	0.0
Dsuz_XP.016923819.2	Dalb_XP.034101064.2	100.0	S	0.0
Dele_XP.041565246.1	Dalb_XP.034101064.2	100.0	S	0.0
Dere_XP.001977848.1	Dwil_XP.046867097.1	100.0	S	0.0
Dmel_NP.608369.1	Dwil_XP.046867097.1	100.0	S	0.0
Dsec_XP.002039497.1	Dwil_XP.046867097.1	100.0	S	0.0
Dsuz_XP.016923819.2	Dwil_XP.046867097.1	100.0	S	0.0
Dele_XP.041565246.1	Dwil_XP.046867097.1	100.0	S	0.0
Dere_XP.001977848.1	Dser_XP.020808848.1	100.0	S	0.0
Dmel_NP.608369.1	Dser_XP.020808848.1	100.0	S	0.0
Dsec_XP.002039497.1	Dser_XP.020808848.1	100.0	S	0.0
Dsuz_XP.016923819.2	Dser_XP.020808848.1	100.0	S	0.0
Dele_XP.041565246.1	Dser_XP.020808848.1	100.0	S	0.0
Dere_XP.001977848.1	Dkik_XP.017017955.1	100.0	S	0.0
Dmel_NP.608369.1	Dkik_XP.017017955.1	100.0	S	0.0
Dsec_XP.002039497.1	Dkik_XP.017017955.1	100.0	S	0.0
Dsuz_XP.016923819.2	Dkik_XP.017017955.1	100.0	S	0.0
Dele_XP.041565246.1	Dkik_XP.017017955.1	100.0	S	0.0
Dere_XP.001977848.1	Dbus_XP.033150229.1	100.0	S	0.0
Dmel_NP.608369.1	Dbus_XP.033150229.1	100.0	S	0.0
Dsec_XP.002039497.1	Dbus_XP.033150229.1	100.0	S	0.0
Dsuz_XP.016923819.2	Dbus_XP.033150229.1	100.0	S	0.0
Dele_XP.041565246.1	Dbus_XP.033150229.1	100.0	S	0.0
Agam_XP.061512060.1	Dalb_XP.034098689.1	100.0	S	0.0
Agam_XP.061512060.1	Dgri_XP.032595015.1	100.0	S	0.0
Dgri_XP.001990048.1	Dari_XP.017867184.1	100.0	S	0.0
Dgri_XP.001990048.1	Dhyd_XP.023174343.2	100.0	S	0.0
Dmir_XP.033244970.1	Dpse_XP.015038643.2	77.0	S	0.0
Dpse_XP.033233400.1	Dmir_XP.033244969.1	90.0	S	0.0
Dpse_XP.033233400.1	Dmir_XP.033244968.1	90.0	S	0.0
Dana_XP.001952947.1	Dbip_XP.017100743.2	100.0	S	0.0
Dser_XP.020814051.1	Dsec_XP.002031751.2	100.0	S	0.0
Dkik_XP.017026689.1	Dsec_XP.002031751.2	100.0	S	0.0
Dser_XP.020814051.1	Dere_XP.001980679.1	100.0	S	0.0
Dkik_XP.017026689.1	Dere_XP.001980679.1	100.0	S	0.0
Dser_XP.020814051.1	Dmel_NP.524302.1	100.0	S	0.0
Dkik_XP.017026689.1	Dmel_NP.524302.1	100.0	S	0.0
Dser_XP.020814051.1	Dsuz_XP.016944421.1	100.0	S	0.0
Dkik_XP.017026689.1	Dsuz_XP.016944421.1	100.0	S	0.0
Dser_XP.020814051.1	Dele_XP.017119152.1	100.0	S	0.0
Dkik_XP.017026689.1	Dele_XP.017119152.1	100.0	S	0.0
Dalb_XP.051862243.1	Dbus_XP.017853536.1	100.0	S	0.0
Dalb_XP.051862243.1	Dhyd_XP.023165574.2	100.0	S	0.0
Dsuz_XP.036678464.1	Dsec_XP.002044492.1	99.0	S	0.0
Dsuz_XP.036678464.1	Dmel_NP.726538.1	99.0	S	0.0
Dsuz_XP.036678464.1	Dere_XP.026838997.1	99.0	S	0.0
Dele_XP.017117570.1	Dbip_XP.043067838.1	70.0	S	0.0
Dele_XP.017117570.1	Dana_XP.044571198.1	70.0	S	0.0
Dele_XP.017117570.1	Dmir_XP.033244694.1	70.0	S	0.0
Dele_XP.017117570.1	Dmel_NP.001247011.1	70.0	S	0.0
Dele_XP.017117570.1	Dere_XP.015009985.2	70.0	S	0.0
Dele_XP.017117570.1	Dsuz_XP.016930987.1	70.0	S	0.0
Dele_XP.017117570.1	Dpse_XP.033241607.1	70.0	S	0.0
Dele_XP.017117570.1	Dsec_XP.032577368.1	70.0	S	0.0
Dgri_XP.032595778.1	Dari_XP.017859446.1	82.0	S	0.0
Dgri_XP.032595778.1	Dbus_XP.033149836.1	82.0	S	0.0
Dgri_XP.032595778.1	Dhyd_XP.023171342.1	82.0	S	0.0
Dkik_XP.017026758.1	Dser_XP.020817293.1	97.0	S	0.0
Dbip_XP.017091959.2	Dsuz_XP.036674215.1	79.0	S	0.0
Dana_XP.032311428.1	Dsuz_XP.036674215.1	79.0	S	0.0
Dbip_XP.017091959.2	Dsec_XP.032576567.1	79.0	S	0.0
Dana_XP.032311428.1	Dsec_XP.032576567.1	79.0	S	0.0
Dbip_XP.017091959.2	Dere_XP.026839669.1	79.0	S	0.0
Dana_XP.032311428.1	Dere_XP.026839669.1	79.0	S	0.0
Dbip_XP.017091959.2	Dele_XP.041565035.1	79.0	S	0.0
Dana_XP.032311428.1	Dele_XP.041565035.1	79.0	S	0.0
Dbip_XP.017091959.2	Dmel_NP.650330.3	79.0	S	0.0
Dana_XP.032311428.1	Dmel_NP.650330.3	79.0	S	0.0
Agam_XP.061505343.1	Dbip_XP.017098296.2	41.0	S	0.0
Dkik_XP.041632589.1	Dser_XP.020809941.1	100.0	S	0.0
Dele_XP.017126055.1	Dsuz_XP.036671526.1	99.0	S	0.0
Dele_XP.017126055.1	Dere_XP.001982706.1	99.0	S	0.0
Dele_XP.017126055.1	Dmel_NP.651951.1	99.0	S	0.0
Dele_XP.017126055.1	Dsec_XP.002043702.1	99.0	S	0.0
Dgri_XP.001983803.1	Dari_XP.017864430.1	82.0	S	0.0
Dgri_XP.001983803.1	Dhyd_XP.030081482.1	82.0	S	0.0
Dwil_XP.002061803.1	Dmel_NP.523950.2	83.0	S	0.0
Dwil_XP.002061803.1	Dele_XP.017121425.1	83.0	S	0.0
Dwil_XP.002061803.1	Dser_XP.020817612.1	83.0	S	0.0
Dwil_XP.002061803.1	Dkik_XP.017017381.1	83.0	S	0.0
Dwil_XP.002061803.1	Dana_XP.001958356.2	83.0	S	0.0
Dwil_XP.002061803.1	Dere_XP.001971514.2	83.0	S	0.0
Dwil_XP.002061803.1	Dsuz_XP.036672243.1	83.0	S	0.0
Dwil_XP.002061803.1	Dpse_XP.002134730.3	83.0	S	0.0
Dwil_XP.002061803.1	Dbip_XP.017095285.2	83.0	S	0.0
Dwil_XP.002061803.1	Dmir_XP.017139097.1	83.0	S	0.0
Dwil_XP.002061803.1	Dsec_XP.002035641.1	83.0	S	0.0
Dser_XP.020807718.1	Dmel_NP.001246609.1	95.0	S	0.0
Dkik_XP.017019394.1	Dmel_NP.001246609.1	95.0	S	0.0
Dser_XP.020807718.1	Dsec_XP.002035260.1	95.0	S	0.0
Dkik_XP.017019394.1	Dsec_XP.002035260.1	95.0	S	0.0
Dser_XP.020807718.1	Dsuz_XP.016932589.2	95.0	S	0.0
Dkik_XP.017019394.1	Dsuz_XP.016932589.2	95.0	S	0.0
Dser_XP.020807718.1	Dele_XP.017126783.1	95.0	S	0.0
Dkik_XP.017019394.1	Dele_XP.017126783.1	95.0	S	0.0
Dser_XP.020807718.1	Dere_XP.001971815.2	95.0	S	0.0
Dkik_XP.017019394.1	Dere_XP.001971815.2	95.0	S	0.0
Dpse_XP.001352427.1	Dhyd_XP.023178350.2	95.0	S	0.0
Dmir_XP.017137846.1	Dhyd_XP.023178350.2	95.0	S	0.0
Dpse_XP.001352427.1	Dbus_XP.017840363.1	95.0	S	0.0
Dmir_XP.017137846.1	Dbus_XP.017840363.1	95.0	S	0.0
Dpse_XP.001352427.1	Dalb_XP.051860220.1	95.0	S	0.0
Dmir_XP.017137846.1	Dalb_XP.051860220.1	95.0	S	0.0
Dpse_XP.001352427.1	Dgri_XP.001983216.1	95.0	S	0.0
Dmir_XP.017137846.1	Dgri_XP.001983216.1	95.0	S	0.0
Dpse_XP.001352427.1	Dwil_XP.002062380.1	95.0	S	0.0
Dmir_XP.017137846.1	Dwil_XP.002062380.1	95.0	S	0.0
Dpse_XP.001352427.1	Dari_XP.017863042.1	95.0	S	0.0
Dmir_XP.017137846.1	Dari_XP.017863042.1	95.0	S	0.0
Dsuz_XP.016923819.2	Dsec_XP.002039497.1	100.0	S	0.0
Dele_XP.041565246.1	Dsec_XP.002039497.1	100.0	S	0.0
Dsuz_XP.016923819.2	Dere_XP.001977848.1	100.0	S	0.0
Dele_XP.041565246.1	Dere_XP.001977848.1	100.0	S	0.0
Dsuz_XP.016923819.2	Dmel_NP.608369.1	100.0	S	0.0
Dele_XP.041565246.1	Dmel_NP.608369.1	100.0	S	0.0
Dhyd_XP.030079337.1	Dmir_XP.017134931.2	99.0	S	0.0
Dari_XP.017869476.1	Dmir_XP.017134931.2	99.0	S	0.0
Dgri_XP.043072169.1	Dmir_XP.017134931.2	99.0	S	0.0
Dalb_XP.034101064.2	Dmir_XP.017134931.2	99.0	S	0.0
Dwil_XP.046867097.1	Dmir_XP.017134931.2	99.0	S	0.0
Dhyd_XP.030079337.1	Dpse_XP.033239022.1	99.0	S	0.0
Dari_XP.017869476.1	Dpse_XP.033239022.1	99.0	S	0.0
Dgri_XP.043072169.1	Dpse_XP.033239022.1	99.0	S	0.0
Dalb_XP.034101064.2	Dpse_XP.033239022.1	99.0	S	0.0
Dwil_XP.046867097.1	Dpse_XP.033239022.1	99.0	S	0.0
Dhyd_XP.030079337.1	Dser_XP.020808848.1	99.0	S	0.0
Dari_XP.017869476.1	Dser_XP.020808848.1	99.0	S	0.0
Dgri_XP.043072169.1	Dser_XP.020808848.1	99.0	S	0.0
Dalb_XP.034101064.2	Dser_XP.020808848.1	99.0	S	0.0
Dwil_XP.046867097.1	Dser_XP.020808848.1	99.0	S	0.0
Dhyd_XP.030079337.1	Dkik_XP.017017955.1	99.0	S	0.0
Dari_XP.017869476.1	Dkik_XP.017017955.1	99.0	S	0.0
Dgri_XP.043072169.1	Dkik_XP.017017955.1	99.0	S	0.0
Dalb_XP.034101064.2	Dkik_XP.017017955.1	99.0	S	0.0
Dwil_XP.046867097.1	Dkik_XP.017017955.1	99.0	S	0.0
Dhyd_XP.030079337.1	Dbus_XP.033150229.1	99.0	S	0.0
Dari_XP.017869476.1	Dbus_XP.033150229.1	99.0	S	0.0
Dgri_XP.043072169.1	Dbus_XP.033150229.1	99.0	S	0.0
Dalb_XP.034101064.2	Dbus_XP.033150229.1	99.0	S	0.0
Dwil_XP.046867097.1	Dbus_XP.033150229.1	99.0	S	0.0
Dalb_XP.034098925.1	Dele_XP.017110574.1	100.0	S	0.0
Dbus_XP.017845192.1	Dele_XP.017110574.1	100.0	S	0.0
Dgri_XP.001988485.1	Dele_XP.017110574.1	100.0	S	0.0
Dhyd_XP.023179855.2	Dele_XP.017110574.1	100.0	S	0.0
Dari_XP.017860496.1	Dele_XP.017110574.1	100.0	S	0.0
Dalb_XP.034098925.1	Dana_XP.001961572.2	100.0	S	0.0
Dbus_XP.017845192.1	Dana_XP.001961572.2	100.0	S	0.0
Dgri_XP.001988485.1	Dana_XP.001961572.2	100.0	S	0.0
Dhyd_XP.023179855.2	Dana_XP.001961572.2	100.0	S	0.0
Dari_XP.017860496.1	Dana_XP.001961572.2	100.0	S	0.0
Dalb_XP.034098925.1	Dmir_XP.017155124.1	100.0	S	0.0
Dbus_XP.017845192.1	Dmir_XP.017155124.1	100.0	S	0.0
Dgri_XP.001988485.1	Dmir_XP.017155124.1	100.0	S	0.0
Dhyd_XP.023179855.2	Dmir_XP.017155124.1	100.0	S	0.0
Dari_XP.017860496.1	Dmir_XP.017155124.1	100.0	S	0.0
Dalb_XP.034098925.1	Dbip_XP.017105354.1	100.0	S	0.0
Dbus_XP.017845192.1	Dbip_XP.017105354.1	100.0	S	0.0
Dgri_XP.001988485.1	Dbip_XP.017105354.1	100.0	S	0.0
Dhyd_XP.023179855.2	Dbip_XP.017105354.1	100.0	S	0.0
Dari_XP.017860496.1	Dbip_XP.017105354.1	100.0	S	0.0
Dalb_XP.034098925.1	Dmel_NP.476730.1	100.0	S	0.0
Dbus_XP.017845192.1	Dmel_NP.476730.1	100.0	S	0.0
Dgri_XP.001988485.1	Dmel_NP.476730.1	100.0	S	0.0
Dhyd_XP.023179855.2	Dmel_NP.476730.1	100.0	S	0.0
Dari_XP.017860496.1	Dmel_NP.476730.1	100.0	S	0.0
Dalb_XP.034098925.1	Dere_XP.001968625.1	100.0	S	0.0
Dbus_XP.017845192.1	Dere_XP.001968625.1	100.0	S	0.0
Dgri_XP.001988485.1	Dere_XP.001968625.1	100.0	S	0.0
Dhyd_XP.023179855.2	Dere_XP.001968625.1	100.0	S	0.0
Dari_XP.017860496.1	Dere_XP.001968625.1	100.0	S	0.0
Dalb_XP.034098925.1	Dsec_XP.002037770.1	100.0	S	0.0
Dbus_XP.017845192.1	Dsec_XP.002037770.1	100.0	S	0.0
Dgri_XP.001988485.1	Dsec_XP.002037770.1	100.0	S	0.0
Dhyd_XP.023179855.2	Dsec_XP.002037770.1	100.0	S	0.0
Dari_XP.017860496.1	Dsec_XP.002037770.1	100.0	S	0.0
Dalb_XP.034098925.1	Dkik_XP.017021730.1	100.0	S	0.0
Dbus_XP.017845192.1	Dkik_XP.017021730.1	100.0	S	0.0
Dgri_XP.001988485.1	Dkik_XP.017021730.1	100.0	S	0.0
Dhyd_XP.023179855.2	Dkik_XP.017021730.1	100.0	S	0.0
Dari_XP.017860496.1	Dkik_XP.017021730.1	100.0	S	0.0
Dalb_XP.034098925.1	Dpse_XP.001356670.4	100.0	S	0.0
Dbus_XP.017845192.1	Dpse_XP.001356670.4	100.0	S	0.0
Dgri_XP.001988485.1	Dpse_XP.001356670.4	100.0	S	0.0
Dhyd_XP.023179855.2	Dpse_XP.001356670.4	100.0	S	0.0
Dari_XP.017860496.1	Dpse_XP.001356670.4	100.0	S	0.0
Dalb_XP.034098925.1	Dwil_XP.002065500.1	100.0	S	0.0
Dbus_XP.017845192.1	Dwil_XP.002065500.1	100.0	S	0.0
Dgri_XP.001988485.1	Dwil_XP.002065500.1	100.0	S	0.0
Dhyd_XP.023179855.2	Dwil_XP.002065500.1	100.0	S	0.0
Dari_XP.017860496.1	Dwil_XP.002065500.1	100.0	S	0.0
